"ID","gender","age","plz","urban","edu","member","donation","no_ag","income_","drought","flood","climate","water","wtp_all","SQR","SQR_1km","SQR_10km","SQR_20km","SQR_33km","howas","DIM2014","DIM2007","DIM2000","SMI_Min","Nitrate_RG","xcoor","ycoor","flooded"
399,1,64,44147,1,0,0,0,1,1750,0.3232075729,0.267585852626023,0.13441756344897,3.61812588129427,4.34333687026926,85.5,86.71875,82.5402011946727,74.8391770470456,71.3697438879141,0,0.053061224,0.048148148,0.045936396,0.017314326018095,FALSE,-211995.4461504,63064.8129669,FALSE
400,1,65,97456,1,0,0,0,0,3000,0.3379465045,0.091528653244923,0.574980450937573,2.92517586234113,3.92963147102363,36.921609164373,42.7434447804591,51.6574334327077,55.2746041785691,55.0651058341045,0,0.248979592,0.248148148,0.243816254,0.008022063411772,TRUE,-21011.543032,-98678.4668444,FALSE
401,0,59,40213,1,0,0,0,1,4250,0.285815435,-0.323403031022894,-0.039850688888264,-1.80642068791811,-1.88385897282927,NA,NA,73.5357551487414,76.8467755554603,79.5597275255841,0,0.685714286,0.72962963,0.759717314,0.013501299545169,TRUE,-260038.0529722,31544.0119666,FALSE
402,1,23,82515,1,0,0,0,1,1250,0.3527284804,0.219466925901827,0.324462032583197,1.92983511754193,2.82649255642695,NA,72,67.5504926108374,71.207528957529,70.4894973743436,0,0.032653061,0.033333333,0.038869258,0.00846120622009,FALSE,69284.3580894,-343198.4225308,FALSE
403,0,34,60322,1,1,1,1,0,4250,0.351379054,0.231231648080342,0.411219009214187,3.34417922973584,4.33800894103037,NA,NA,78.3963407680571,73.5682830461666,66.0469156508097,2,0.240816327,0.237037037,0.250883392,0.019267257302999,TRUE,-130296.3186071,-95627.0566828,TRUE
404,1,23,44263,1,1,0,1,1,1250,0.340980103,0.340772297582492,0.690145072495487,3.03449800374147,4.40639547681945,NA,86.5,86.8328610920456,77.1038030943255,72.7339330330463,0,0.053061224,0.048148148,0.045936396,0.009871554560959,FALSE,-208173.5779523,58490.2554,FALSE
405,0,65,40597,1,0,0,0,1,500,0.3536916027,0.392563261461668,0.305316679978422,2.85840942326019,3.90998096740028,73.5,73.9285714285714,70.1203102506073,76.457384149495,79.2255042789516,0,0.685714286,0.72962963,0.759717314,0.016489215195179,TRUE,-253166.6502327,24588.5117349,FALSE
406,0,60,56076,1,0,0,0,1,3000,0.3238731731,0.459424591927499,0.069388563955171,0.25781188988234,1.11049821886501,24.8864612579346,29.794795566135,48.515526120824,46.3941948979436,47.426324597207,17,0.27755102,0.266666667,0.286219081,0.004882383625954,FALSE,-204129.7755062,-69716.6017873,TRUE
407,1,62,19230,0,0,0,0,1,2250,0.3477135982,0.212516811662683,0.57835059727512,3.59100800941597,4.72958901655377,54.3334537768282,54.3864130824101,54.7493101181907,55.8555677832782,56.4196428156535,0,0.367346939,0.392592593,0.38869258,0.007246376946568,FALSE,48681.6924357,268531.4195338,FALSE
408,0,18,55590,1,0,0,1,0,1250,0.3209279503,-0.185251270706638,0.010206223684513,-1.85592063918212,-1.71003773590424,45.4113010969318,45.198213754241,45.1418823521012,44.4160892392896,46.6947739708985,0,0.257142857,0.281481481,0.395759717,0.047994457185268,FALSE,-203845.283981,-139448.1618471,FALSE
409,0,25,93326,0,1,1,1,0,7000,0.3475410536,0.222245751338417,0.486505860832823,2.24733982016011,3.30363248593135,70.8392669821084,69.1683661091712,65.6386218995379,63.1091287779951,61.9987532365417,0,0.155102041,0.148148148,0.144876325,0.030303178355098,TRUE,99705.1107256,-240290.3983281,FALSE
410,1,31,6108,1,0,0,0,1,1750,0.2894847389,0.299682775032425,0.681980074997711,1.3522970401981,2.62344462912824,NA,94.5,89.4569004986064,91.3485647992124,89.3610698763482,32,0.142857143,0.140740741,0.151943463,0.031620871275663,TRUE,101365.9180099,55172.8662369,TRUE
411,0,59,45665,1,0,0,0,1,2250,0.3174911546,0.273567955905242,0.222930954777496,-0.785534865006219,0.028455200276519,83.9698581560284,77.3772893772894,67.8722801450589,68.4661749578439,67.8881626451315,0,0.130612245,0.118518519,0.113074205,0.019370056688786,TRUE,-224918.6002051,72663.1337645,FALSE
412,0,56,21709,1,0,1,0,1,3000,0.3598195333,0.160922965485052,0.370963291550298,1.95232394509796,2.84402973543331,50.8480202610507,55.2150876936705,60.3698814432079,61.1600740905571,62.6361717586263,0,0.036734694,0.037037037,0.060070671,0.026706829667091,TRUE,-79554.358313,291232.3860899,FALSE
413,0,38,76726,1,0,0,0,1,1750,0.3257951295,-0.193862956459056,0.471772389394158,3.83240522597193,4.43610978840703,76.0789473684211,72.9673914425615,69.3441778627775,67.8042741351778,71.3951484122371,0,0.008163265,0.007407407,0.010600707,0.012960397638381,TRUE,-155085.1462252,-196322.9638517,FALSE
414,0,49,59329,1,0,0,0,1,3000,0.3404252174,0.262581772135026,0.435500483230505,2.27584243236397,3.3143499051295,66.7997881355932,66.6266017426961,70.9102026950515,71.3105557092016,68.7891828063906,0,0.314285714,0.288888889,0.286219081,0.007883865386248,TRUE,-156963.6729904,82786.871233,FALSE
415,0,18,53639,1,0,0,0,1,7000,0.349642856,0.383647735513744,1.06928124339387,2.90833394192528,4.71090577683289,63.7574683640354,62.5649507093294,70.4926776006332,71.1048151548198,67.1254601344913,0,0.293877551,0.32962963,0.360424028,0.011089729145169,TRUE,-228703.3068382,-28201.9396139,FALSE
416,1,18,29303,1,0,0,0,1,500,0.3467405638,0.077987464922931,0.430519034244073,4.88327463611959,5.73852169908659,61.3727181094107,61.6695197465685,61.158043989751,62.1029812477546,61.2174294566803,0,0.069387755,0.074074074,0.081272085,0.007246671710163,TRUE,-36648.0560295,199780.7632982,FALSE
417,0,59,47055,1,0,0,0,1,4250,0.3041057412,0.112050961635595,0.043494890046229,0.179993818898385,0.639645411780209,NA,NA,72.1154439034102,71.9513178852346,72.1855014151361,0,0.167346939,0.162962963,0.169611307,0.015975590795279,TRUE,-259039.4900645,51259.9738378,FALSE
418,1,24,31848,0,1,0,0,1,2250,0.3482484619,0.104581474883807,0.034015331687022,2.02639129832157,2.5132365667924,61.5276366947907,62.8810007758174,71.4067691377873,73.5455782500152,68.074930879018,0,0.057142857,0.051851852,0.049469965,0.007300775498152,FALSE,-72751.6272756,134160.7214372,FALSE
419,0,21,90762,1,0,0,0,1,3000,0.3452993975,0.15596385396683,0.407692274297065,4.12318973639218,5.03214526215608,NA,52.9703832686584,50.8116232034295,50.6126955962588,50.8450788699849,0,0.134693878,0.12962963,0.130742049,0.014446317218244,FALSE,35751.5077339,-169443.1090476,FALSE
420,0,31,21077,1,0,0,1,0,1750,0.3621724109,0.308015945535084,0.493067787027715,2.32246277263011,3.48571891609291,74.1176470588235,73.4222222222222,65.7724663182309,65.2469899526538,63.6785442683162,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-36497.6628155,270958.8169092,FALSE
421,1,55,49377,1,0,0,0,1,1750,0.3604471041,0.217591510223654,0.485931461750123,0.425642102224774,1.48961217829855,62.5940912330489,62.9270854390712,64.2481692996973,62.4908531024871,60.9336542371545,0,0.057142857,0.051851852,0.049469965,0.008524842560291,TRUE,-149452.5503909,195839.9280842,FALSE
422,1,62,12099,1,0,0,0,1,500,0.355284703,0.027870948035011,0.36627991238395,3.25546949868419,4.00490506210315,NA,NA,48.1566600359143,48.4186378078801,48.4784292118459,0,0.714285714,0.777777778,1,0.023271925747395,FALSE,197064.5349866,166177.4408937,FALSE
423,0,50,31633,1,0,0,0,1,3000,0.2939959456,-0.075124219381337,0.001437846233625,-1.9553546272143,-1.73504505476201,56.549296920848,56.2589413452148,62.7345932125374,65.1457528383353,64.8997551201626,0,0.359183673,0.340740741,0.335689046,0.008400344289839,TRUE,-92583.6535192,168231.7216444,FALSE
424,0,61,47167,1,0,0,1,1,3000,0.335838104,0.225531632644351,0.507041986065823,3.41442178174005,4.48283350445022,74,68.6666666666667,70.0487804878049,68.5235328693443,69.4723944541671,0,0.167346939,0.162962963,0.169611307,0.011523845605552,FALSE,-256573.2321738,62050.2521878,FALSE
425,0,20,4895,1,0,0,0,1,1250,0.3640251712,0.23321102063632,0.399535005259463,3.29547250438338,4.29224370147916,54.2345479704797,54.2374635568513,54.8092932571727,58.1546943860638,62.7136300971325,0,0.473469388,0.518518519,0.749116608,0.046328589320183,TRUE,189081.4139408,66244.598051,FALSE
426,0,27,4205,1,1,0,0,1,500,0.3534196517,0.263359057550873,0.328848499504237,1.56763561692963,2.51326282568474,77.9,78.5,83.6681214421253,85.1453729855458,84.8098667922646,0,0.440816327,0.485185185,0.54770318,0.016451198607683,FALSE,123045.8017909,37568.8922024,FALSE
427,0,58,10367,1,0,0,0,1,1250,0.3494284557,0.519942375022316,1.0106857648933,0.636794518781409,2.51685111439703,NA,NA,48.7813553632316,49.2020259201527,48.7126500931898,0,0.714285714,0.777777778,1,0.022440619766712,FALSE,202115.8246386,173405.1319773,FALSE
428,1,57,16244,1,1,0,0,1,4250,0.3146264395,-0.182686924231728,0.022422957558077,-1.84702510978173,-1.69266263695538,52.7137751176128,52.0581862217404,50.1499021492071,51.2527093027534,52.3245045734403,0,0.155102041,0.174074074,0.219081272,0.012415727600455,TRUE,208059.0354435,216518.6865844,FALSE
429,1,22,88427,0,1,0,0,1,4250,0.38521761,0.21185602507148,0.571688082531259,0.898557144973899,2.06731886257664,66.6087164750958,67.2449284009546,67.502471636953,66.3923682583968,65.0244709537171,0,0.081632653,0.081481481,0.077738516,0.008904258720577,TRUE,-63124.9837589,-332077.1409986,FALSE
430,0,64,27711,0,1,0,0,1,7000,0.3347355003,0.155333073015677,0.357309767785213,3.61494155804673,4.46231989914762,63.9276923076923,63.48,59.6166561281579,59.4828325480436,60.3684090323674,0,0.073469388,0.066666667,0.06360424,0.012456933967769,TRUE,-113921.6775468,252119.3938287,FALSE
431,0,70,28195,1,1,0,0,1,1250,0.3638548724,0.232675986234771,0.654248129634989,3.36376934447293,4.61454833274269,NA,NA,66.2116788321168,64.0891254155199,64.3469913247002,0,0.032653061,0.02962963,0.028268551,0.021146889775991,TRUE,-113493.8487617,232613.286777,FALSE
432,0,61,73447,0,0,0,0,1,1250,0.3219202696,0.016101625296744,0.649442918066953,3.48044654552371,4.46791135848741,47.9715480804443,48.3023862202962,58.3027955360442,53.2869698241004,59.537201703218,0,0.2,0.218518519,0.219081272,0.02182687446475,FALSE,-29357.9540859,-246581.2362721,FALSE
433,1,21,38518,1,1,0,1,1,7000,0.4177207198,0.309261069700647,0.62066847695455,1.73410278807535,3.08175305453055,57.1820565737211,55.6767862452267,55.8627585705036,58.0382982727185,62.3641665905951,0,0.142857143,0.133333333,0.127208481,0.007384655065835,TRUE,1599.8784856,167420.580582,FALSE
434,0,20,28832,1,0,1,1,0,3000,0.3384120944,0.143608092199236,0.385032026051465,0.407285571561453,1.27433778421215,64.0658117185172,63.7863853077247,61.9821231530455,64.0591811347403,65.6329955568614,0,0.085714286,0.081481481,0.077738516,0.011084765195847,TRUE,-98017.1946071,225688.8053644,FALSE
435,0,23,85276,0,0,0,0,0,7000,0.2903745674,-0.160752544295291,-0.082526940205992,-1.96221798795847,-1.91512290505975,67.7748780453459,67.6731565147357,66.0703071759627,66.0031862915852,66.5194422568344,0,0.040816327,0.037037037,0.038869258,0.034156993031502,TRUE,73384.7631821,-271932.9043765,FALSE
436,0,63,47918,1,0,0,0,1,4250,0.3166857592,0.223748154816713,0.221839303615736,3.41518342398953,4.17745664162198,77.7900677200903,77.4438202247191,74.4869500797812,75.6447339041933,76.1307877114292,0,0.216326531,0.2,0.201413428,0.011745770461857,TRUE,-281782.5171441,42931.4477337,FALSE
437,0,37,41468,1,0,0,0,1,2250,0.3438216005,0.377418449378165,0.412941612166751,1.94036543632134,3.07454709836626,69.5769230769231,70.5392670157068,79.6483829474458,79.5341901992514,81.2758749115211,0,0.265306122,0.274074074,0.275618375,0.012091977521777,TRUE,-261037.1796609,25318.6076839,FALSE
438,0,43,99518,1,0,0,0,1,1250,0.3720523985,0.062995020822653,0.582417458585296,2.95255031902873,3.97001519693668,90.8840640809444,90.2706797569206,84.785636361871,81.4467433384136,80.8333514468594,2,0.310204082,0.296296296,0.300353357,0.025442423298955,TRUE,76953.2610509,8051.1799036,TRUE
439,1,46,49733,0,0,0,1,1,4250,0.3361550883,0.036182219965793,0.595657146799453,3.08250643692694,4.05050089199219,38.9100816234466,39.2420503731818,45.2426320903241,49.6001075172683,52.5802508112328,0,0.359183673,0.333333333,0.342756184,0.007247272878885,TRUE,-222255.8818724,204630.7526593,FALSE
440,0,64,65199,1,1,0,0,0,500,0.2883143659,-0.203234643099838,-0.10215135075001,-1.9231100324877,-1.94018166043755,50.625,58.8859469890594,56.9374450443274,56.7321755522493,57.0419377968548,0,0.424489796,0.448148148,0.491166078,0.020654276013374,TRUE,-166766.9640293,-98381.3673995,FALSE
441,0,40,17493,1,0,0,0,1,1250,0.3966845077,0.436385772817417,0.087019423811162,-0.89487793887022,0.025211765458359,51.3013335673014,52.2322117548722,57.992987049997,58.6472379539413,57.3447664947142,0,0.355102041,0.374074074,0.487632509,0.011076405644417,FALSE,190077.6132565,356537.9705077,FALSE
442,1,55,25335,1,0,0,1,1,1750,0.3447989303,0.220802551927833,0.312955470294306,2.63489392185489,3.51345087437703,67.0915178571429,67.0772727272727,65.6752070522337,64.0245643943814,63.556856371202,0,0.134693878,0.122222222,0.127208481,0.007246376946568,TRUE,-58727.4537739,306523.5533426,FALSE
443,0,19,21465,1,0,0,1,0,1750,0.3318695775,0.262441005177688,0.404850448458396,0.44004846476685,1.43920949590293,64.5675675675676,64.2259953161593,65.5976277372263,65.0157387879304,63.1397940558189,0,0.159183673,0.174074074,0.183745583,0.007246378343552,TRUE,-15668.5199209,281411.1032623,FALSE
444,1,48,69123,1,0,0,0,1,1750,0.3504921898,0.191591718881419,0.662690774069187,3.48071239469743,4.68548707744804,74.8482142857143,75.091267609932,71.0214262324326,68.7812536061597,69.5411015746126,0,0,0,0,0.007308536674827,TRUE,-135965.8122448,-174096.929704,FALSE
445,0,19,12307,1,0,0,0,1,4250,0.3240649929,0.881139602211565,0.488517678093957,0.669504774570751,2.36322704777627,48.2999992370605,48.1580239755136,47.9600622093153,47.8354497361408,47.9647920507424,0,0.714285714,0.777777778,1,0.017433376982808,FALSE,196638.5434861,158196.2964441,FALSE
446,1,31,45329,1,1,1,1,1,3000,0.3772080122,0.214427771263698,0.432466202879958,0.286414034022444,1.3105160203661,NA,NA,69.0728744939271,64.9477574686284,67.7324438705781,0,0.093877551,0.085185185,0.081272085,0.02173925563693,FALSE,-242000.4153298,62657.8469194,FALSE
447,1,29,91074,1,0,0,0,1,4250,0.2982425758,0.010008331231209,0.424840044231877,5.54181822507875,6.27490917634184,45.0898611426353,47.0133600032738,47.7095134874314,49.4393677775094,51.0081302362821,0,0.07755102,0.07037037,0.070671378,0.015814723446965,TRUE,27388.4877069,-158792.9800207,FALSE
448,0,54,68159,1,0,0,0,1,1750,0.3583525732,0.16635968414709,0.503075629043331,2.65139463919011,3.67918252558053,NA,66.1500015258789,65.3637282057006,68.5421727942684,67.1453772028507,0,0.028571429,0.037037037,0.053003534,0.008943222463131,TRUE,-148188.6134864,-165301.7153176,FALSE
449,1,70,4159,1,1,0,0,1,3000,0.2216558997,0.035558154668815,-0.365388846575502,0.805650076123337,0.69747528391665,77.3636363636363,79.6461038961039,81.7693775689959,83.2490296395463,82.4153763377247,0,0.440816327,0.485185185,0.54770318,0.013971299864352,TRUE,125442.8960314,43633.5555221,FALSE
450,1,42,48291,0,0,0,0,1,1250,0.3537098523,0.276791737391366,0.337815976892501,3.9001488759437,4.86846644252757,63.5197435813972,64.4513873572909,62.0591482441297,61.0157968688361,61.1649085854158,0,0.314285714,0.288888889,0.286219081,0.008424390107393,TRUE,-186155.5449598,113898.9416909,FALSE
451,0,56,60489,1,0,0,0,1,1250,0.3619515161,0.176984594910159,0.799684694909462,2.92266504008283,4.26128584600245,85.5,85.1086956521739,78.9516303641866,71.7791952890514,65.2392443307387,2,0.240816327,0.237037037,0.250883392,0.027235141023993,FALSE,-135415.4036256,-95425.8898398,TRUE
452,0,34,99086,1,0,0,0,1,1250,0.339089275,0.066565801053646,0.212855716912808,0.39955554522154,1.01806633818799,NA,86.4230769230769,83.6494740060227,84.4634130917664,82.1481321553599,9,0.542857143,0.57037037,0.583038869,0.011845077387989,FALSE,37254.5998991,251.674892,TRUE
453,0,67,33719,1,0,0,0,1,1250,0.3316291179,0.314642088529967,0.463219785183891,2.58834277302554,3.6978337646394,69.9098360655738,70.1235294117647,71.0176447792005,67.0836805658304,63.5337000722078,0,0.408163265,0.388888889,0.374558304,0.011436619795859,FALSE,-129066.7577647,115344.0869681,FALSE
454,1,26,52353,1,1,0,0,1,1250,0.4127250019,0.27878411323302,0.803074113087132,2.58922883351503,4.08381206173518,84.3922576535133,81.9229544446942,83.4274258714845,86.4192064229032,85.1171144343786,0,0.212244898,0.255555556,0.25795053,0.017044289037585,TRUE,-284749.6451051,-10783.3087037,FALSE
455,0,38,9618,0,0,0,0,1,500,0.3322700705,0.1595602806415,0.082256479110411,-0.02006757890151,0.554019251350401,45.1338628088206,45.4658803402799,48.4983622646064,50.9361241216566,55.2968966517722,0,0.612244898,0.62962963,0.720848057,0.014687726274133,FALSE,197323.554201,-16257.1405189,FALSE
456,1,59,93482,1,0,0,0,1,2250,0.4117002971,0.501753137774179,0.52521725157567,1.55043348419107,2.98910417064092,64.5364149911063,61.4046800732613,51.6570747649884,50.4681462976987,54.0208561289105,0,0.228571429,0.207407407,0.208480565,0.016882905736566,FALSE,153327.8635731,-189471.854079,FALSE
457,1,26,32760,1,1,1,1,1,2250,0.3130128875,-0.083334902914783,0.146348846918353,0.865659106756015,1.24168593825959,50.2957426546668,47.1228128499653,55.4578918664037,56.3715091564582,57.9284527579667,0,0.183673469,0.188888889,0.197879859,0.000634043535683,FALSE,-110980.1192345,102407.1193456,FALSE
458,1,38,41517,1,0,0,0,1,2250,0.3464540138,0.22634655660367,0.562087493526685,2.96543232027561,4.10032038420596,84.7990654205608,86.3029197080292,90.2319815751445,85.9834028532046,83.5559861952003,0,0.265306122,0.274074074,0.275618375,0.018305053934455,TRUE,-274478.7494604,13193.8796796,FALSE
459,1,63,17192,0,1,0,0,1,500,0.3680497473,0.382369595715417,0.481512499851282,-0.170524940989395,1.0614069018773,53.5397898036434,53.8835816427496,54.1283694593084,54.647793243333,54.8836542529083,0,0.46122449,0.5,0.674911661,0.007246376946568,FALSE,148833.1106984,280981.5971777,FALSE
460,0,48,54290,1,0,0,0,1,1750,0.2990593387,0.355723386835817,-0.406478526945163,0.481801882495144,0.730106081085798,NA,NA,45.2625348830823,46.1998816218865,43.6736167705144,1,0.081632653,0.081481481,0.098939929,0.019217694178224,TRUE,-278215.5810936,-131527.9346485,TRUE
461,0,31,38116,1,0,0,0,1,500,0.3223649688,0.003126704674494,-0.166520937033999,-1.79463264816844,-1.63566191172794,93.8414634146341,90.3007246376812,74.871664264621,75.8006412134646,72.6607596449963,4,0.069387755,0.07037037,0.070671378,0.011900008656085,TRUE,-2927.6115531,142483.8224132,TRUE
462,1,47,85051,1,0,0,0,1,1250,0.3063625607,0.440981988289109,0.227030221836644,3.09221684981383,4.06659162063958,68.5926724137931,67.8375870069606,65.3513592514305,62.7607423577155,60.505206490991,4,0.008163265,0.007407407,0.007067138,0.025130648165941,FALSE,65815.5676977,-252736.9004483,TRUE
463,0,43,75433,1,0,0,0,1,3000,0.3515859013,-0.121602035599911,0.295353843280375,3.03476876883591,3.56010647781637,64.6009746551514,64.7296134895749,70.5845583977459,70.7986856873077,68.9278592141886,0,0,0,0,0.016801072284579,FALSE,-123012.7609466,-221002.788888,FALSE
464,0,50,45739,1,0,0,0,1,4250,0.3392787553,0.344702397313096,0.604397191932707,1.84584685024942,3.13422519479522,60.3566433566434,63.4199101796407,66.7134923525127,66.8571114288857,66.1812211105588,0,0.130612245,0.118518519,0.113074205,0.007309029344469,TRUE,-225335.7594264,78466.0062869,FALSE
